name,type,business_size,budget,state,lng,lat,target_audience,foot_traffic,affordability,competitors
small,400000,Kaduna,,,115.0610053,-8.2602862,high,high,moderate,high
medium,2500000,Kaduna,,,31.3663626,-8.8500884,moderate,high,,
small,15000000,Kaduna,,,115.0610053,-8.2602862,high,moderate,,
medium,6000000,Kaduna,,,31.3663626,-8.8500884,high,high,,
small,5500000,Kaduna,,,115.0610053,-8.2602862,moderate,medium,,
medium,7500000,Kaduna,,,31.3663626,-8.8500884,moderate,medium,,
small,12500000,Kaduna,,,115.0610053,-8.2602862,moderate,low,,
medium,5000000,Kaduna,,,31.3663626,-8.8500884,moderate,medium,,
small,7000000,Kaduna,,,115.0610053,-8.2602862,low,high,,
medium,15000000,Kaduna,,,31.3663626,-8.8500884,low,moderate,,
small,1250000,Kaduna,,,115.0610053,-8.2602862,low,moderate,,
medium,700000,Kaduna,,,31.3663626,-8.8500884,low,moderate,,
small,2000000,Kaduna,,,115.0610053,-8.2602862,moderate,low,,
medium,2000000,Kaduna,,,31.3663626,-8.8500884,moderate,medium,,
small,2000000,Kaduna,,,115.0610053,-8.2602862,moderate,medium,,
medium,5000000,Kaduna,,,31.3663626,-8.8500884,moderate,low,,
small,4500000,Kaduna,,,115.0610053,-8.2602862,moderate,low,,
medium,6000000,Kaduna,,,31.3663626,-8.8500884,moderate,moderate,,
small,650000,Kaduna,,,115.0610053,-8.2602862,moderate,high,,
medium,250000,Kaduna,,,31.3663626,-8.8500884,moderate,medium,,
small,7000000,Kaduna,,,115.0610053,-8.2602862,moderate,high,,
medium,4000000,Kaduna,,,31.3663626,-8.8500884,moderate,high,,
small,1750000,Kaduna,,,115.0610053,-8.2602862,moderate,medium,,
medium,3500000,Kaduna,,,31.3663626,-8.8500884,moderate,medium,,
small,1500000,Kaduna,,,115.0610053,-8.2602862,moderate,low,,
medium,1250000,Kaduna,,,31.3663626,-8.8500884,low,medium,,
small,1300000,Kaduna,,,115.0610053,-8.2602862,low,high,,
medium,1800000,Kaduna,,,31.3663626,-8.8500884,low,high,,
small,1600000,Kaduna,,,115.0610053,-8.2602862,high,high,,
medium,3700000,Kaduna,,,31.3663626,-8.8500884,high,high,,
small,1700000,Kaduna,,,115.0610053,-8.2602862,high,high,,
medium,1500000,Kaduna,,,31.3663626,-8.8500884,high,moderate,,
small,4500000,Kaduna,,,115.0610053,-8.2602862,moderate,medium,,
medium,6000000,Kaduna,,,31.3663626,-8.8500884,moderate,medium,,
small,10000000,Kaduna,,,115.0610053,-8.2602862,moderate,high,,
medium,1400000,Kaduna,,,31.3663626,-8.8500884,moderate,medium,,
